b_Intercept,b_sigma_Intercept,b_weight,b_masticationYes,b_environmentOpen,b_environmentSemiMClosed,b_environmentShore,b_environmentWater,b_environmentWetland,b_weight:masticationYes,b_sigma_weight,b_sigma_masticationYes,b_sigma_environmentOpen,b_sigma_environmentSemiMClosed,b_sigma_environmentShore,b_sigma_environmentWater,b_sigma_environmentWetland,b_sigma_weight:masticationYes,sd_taxon__Intercept,sd_taxon__weight,sd_taxon__masticationYes,sd_taxon__environmentOpen,sd_taxon__environmentSemiMClosed,sd_taxon__environmentShore,sd_taxon__environmentWater,sd_taxon__environmentWetland,sd_taxon__weight:masticationYes,sd_taxon__sigma_Intercept,sd_taxon__sigma_weight,sd_taxon__sigma_masticationYes,sd_taxon__sigma_environmentOpen,sd_taxon__sigma_environmentSemiMClosed,sd_taxon__sigma_environmentShore,sd_taxon__sigma_environmentWater,sd_taxon__sigma_environmentWetland,sd_taxon__sigma_weight:masticationYes
5.82013525952659,-2.03794721078892,-0.465887791194686,2.58107721821274,1.09742328032795,0.239378318059992,0.372534311997092,3.25814321833603,0.590927675000404,-1.76677952469176,0.00174570481704769,0.527046505970066,0.162073094720037,0.00133705075498541,0.577902793419224,5.30178614854113,-3.67826909596006,1.25160864570185,0.975986333655553,0.601150325656848,3.09887602723074,0.729999640005645,0.355687084625465,0.494196931650831,15.8545666730312,0.423225823611948,0.627744947464631,1.41889161322634,1.31718951245928,1.00590260320076,0.911121932347572,0.595259557392632,0.593173431127733,1.01433965018068,1.35846815077319,1.19197678289429
8.08121023454304,-2.13200157841541,-0.679033917750926,1.20920107867157,0.314958281220299,-0.0851936469020984,0.0100985189702501,1.91869350720984,-1.76502207960305,0.786398721809756,-0.0768698369991548,0.0457187891422659,0.808106808006516,0.0642859252459769,0.308290449862437,-1.88120434810088,-1.24202752680293,0.397495073865898,0.882128797508139,0.302773751028605,0.925353863236986,0.138526476217664,0.815119357932133,1.09605389180392,5.42098894217276,0.724985343116127,0.817702736507919,1.45747337067701,0.210167366121105,0.398024529008217,0.799766989280917,0.155861205317496,0.371889119941677,4.58080376360371,1.73607656838505,0.940537118158353
7.46885075106502,-1.83153005593269,-0.826142242596741,-0.198355307527546,0.58004253926462,0.254827896738405,1.21385806330618,2.42563850424749,0.805126416381419,0.0390824605997387,0.288906849533352,-0.243125064729405,-0.0277747995025534,0.332026006709366,-0.383611082395186,-0.0183951469365792,-5.25803687204234,-0.326097962331308,0.844693946857933,0.0179728977799526,2.86751049968748,0.387042514590947,0.864857645210773,0.970448332181997,2.20732506779159,0.794225854780909,1.44339015282068,1.2785339848326,0.0943108117608356,0.504641786085257,0.683228119713702,0.281612131146344,1.03393664941638,0.0103460060167903,2.84225507207629,1.30949797887153
7.20791216403514,-1.59200432858855,-0.765672482511432,-0.070590445167321,0.424696600714876,0.353917234666413,0.240636123572445,8.56698799419611,2.18810131711275,-0.734443443746057,0.552782280497455,0.97632386279258,-0.679967948150201,0.266844867935509,-0.392746055944823,1.09765668575358,-0.218470093623467,-0.336078632258432,0.654280091844302,0.773008721106747,2.36653753748414,0.0457765956359642,1.37460039056529,1.17098212774615,3.06449298148958,1.36617662199805,0.754675342143235,0.912580699108899,0.323436024312721,0.455318236206512,1.27023323632989,0.890097707159894,0.974004468688701,3.15111176529918,2.96210124679146,0.182511094230929
7.18469759854337,-2.55004072965291,-1.10447547482472,-0.666074396269905,1.08774162933113,-1.71817188495747,0.482941217616662,-3.65536929304623,-3.19360500731481,-0.212014564866201,0.242469140183435,1.30837158677219,0.328328177409148,-0.191081303725847,0.47052050992244,5.39074980458666,-2.64081447112238,0.411310233177602,0.989107703380214,0.858759212255279,3.13713805974176,0.885768046576115,1.60676964692093,0.448227931392177,3.19831466373034,2.60537466097357,0.711327613544304,1.02022339409082,0.102977788694318,0.107908651558903,0.524241473995862,0.75645448305925,0.818322504147496,2.7239232491154,0.109584907514128,0.733538380522711
7.35043238084662,-2.79429483538126,0.0342403800885797,1.27731240930899,0.402325300386876,-0.24948848336881,0.504184732318666,0.0670483095780926,-2.30633939299274,-1.46633854609355,0.494252394371141,0.465556425587912,0.782153357991443,0.447168531953484,-0.142924008223178,1.47091125984962,-3.44450960573498,0.579373298922385,0.732439018019168,0.703981618781422,3.39139701210517,2.20966080876757,1.28805162974164,0.891885360889334,3.4809500055048,1.26606490841847,0.516648409259748,0.918010255440323,0.176886269413476,0.595832492044877,1.07895368242382,0.676078496108721,0.17452378433084,1.92379673650065,7.92901607580507,0.412491127252054
7.65559651044305,-2.01504101407951,-0.566802145022745,2.08130017152397,0.58093662467262,-0.253675237978681,0.128872175257877,-1.99807977061668,1.14248021742338,-0.217644991944073,0.351101274814105,0.183419614446179,0.654138396280659,-0.238702761971776,-0.205488337980808,-1.59578917339127,-1.30148645536108,-0.390393951623612,1.00915544270301,0.40978186854251,2.25961673831326,0.165020570868081,0.579675242783044,0.671408695406887,2.31630767769461,0.822733338159471,1.2667181100411,1.26511766832675,0.390419475960434,0.153113560160508,1.21023644587889,0.246882593206852,0.923226973274438,2.27485055470883,0.374608252637348,0.0130069292077031
6.88197415363093,-2.77194549321583,-0.976207601741975,0.707249988980035,0.72699302586268,-0.503196259805667,0.98678588885042,-0.816089834405679,-1.05855564733058,-0.515049977725954,-0.173816020715161,1.10409745830725,0.658384660778195,1.49229644960775,0.459482461251536,1.58441451095035,-2.37891486004143,0.83469677508237,0.831645474445255,0.182254764964332,2.5552194281152,0.659522460700549,1.51781295211544,0.412209714708489,0.533362450338313,0.333064331216833,0.640997977950449,1.19462739363626,0.0952653049360026,0.255152580980328,0.840402331037968,0.898962314592195,1.61749071673205,0.750158943411118,0.355168004386204,0.142669634170427
7.75042839979241,-3.28605904518826,-0.66895380209545,1.96028235865575,0.689478992995539,1.09531460334208,0.072193365061646,-5.64925511250095,2.22043708611692,-1.74950289476163,0.105719624305082,-0.0697553286459726,0.236685525182225,1.29242064548466,-0.49973934335571,-6.16255400833119,-6.81705853865125,0.00719233798927352,0.862975600550988,0.193902669579893,3.33716509267085,0.197469417063631,0.833673403606189,0.430875154268375,5.776101163195,0.588426784506456,0.265797006976487,0.723099057665177,0.0277364651084288,0.155376448606491,0.801837574579487,1.76652873960336,0.318465633984052,6.33292094998723,5.80852843181148,0.269872326903314
7.39290521451694,-0.701152019916693,-0.188312441229953,-0.836643880310291,0.944212192180704,0.109829044407908,-0.105102442544652,2.45287739323736,-1.06107567913179,-0.550791567285371,0.11652243059403,-0.593206485749433,0.123077396103963,0.0898614074031383,0.231006995921173,4.09792203090649,0.27186991706423,-0.619283808479876,0.975058110324682,0.469255441207355,2.45276317495033,0.189000934028488,0.0906334172674888,0.89250294788688,2.51144409451036,0.951709363046255,0.427731152203152,1.66308286971386,0.110917146159815,1.04374299089352,0.927625274971835,0.0118290594099305,0.146995618704136,3.74912988248137,0.762082340419334,1.07470614202217
6.6542662976609,-2.46956261569494,-0.678961850637327,0.266744012440049,0.71616255962238,-0.126933870047078,0.179762138463181,-4.45019247032257,-4.13752271109365,-0.3097699002297,0.124932814761516,0.595711278888598,-0.183143538149779,-0.153043075482285,0.466098680439273,1.5863503407114,-1.61421913913031,1.42468043300092,1.13151815988476,0.577039049783169,2.62475086575741,0.371372086371721,0.544813346736385,0.117487830869542,4.10029242195038,1.21487433113085,2.04280470893335,1.05678221669144,0.0728599343708887,0.15018721811028,0.353440787236206,0.367381892982647,1.29371529844989,0.889608690597428,0.941715865834762,1.55090259401678
7.90152611260863,-2.06134351961445,-0.653677854343146,0.304865342997215,-0.660403042085897,0.172561265241487,0.503391777967116,2.23618032556613,2.13931206720337,-0.233298791681591,0.0113230994042026,0.436653866908136,0.671357939104056,-0.079803466443326,0.33611870009813,-0.373493249807855,3.78889844467681,0.762241307126524,0.825734239570379,0.348239490059447,2.81450590644231,0.786146162659419,0.204506205391281,0.515979952342042,3.74298140277452,1.41488514363244,1.86007725392078,0.764490430641965,0.371263234802397,0.644449394505046,0.5868955505401,0.421268343929934,0.279744255761748,0.788362700395045,11.0676838715171,0.87795340215234
8.75822794618754,-1.47604192454184,-0.299684048312973,3.4815215058609,0.75699899241441,0.194953755108993,-1.20584688296956,-0.224979899821571,1.33576118591665,-1.87190803544324,-0.233136794472307,0.187798614954063,0.945546175629753,-0.0209749563312811,0.233570856564613,0.177059113508738,-1.19082969408298,0.804987459776188,1.05206934377922,0.398367086629518,2.47151879987785,0.638804752021787,0.251857296746322,1.15088098982227,1.75975466613423,0.392280676129699,0.98535638327859,1.32092892356677,0.877882613030146,0.00833421726153181,1.59616163739809,0.0157312565391919,0.261249440409618,1.98375924662362,0.759106103353589,1.2265702787384
6.93338301314128,-1.43870895851201,-0.653945488033453,0.0359064060361342,0.666914473077037,-0.693561055534103,0.674373389776477,-0.442697263667645,-0.247256192848989,-0.259769436679237,-0.119053025688185,0.513559079373539,0.901670548171528,-0.0178981994396211,0.213756779097473,-1.18216848294283,-9.16326740896573,0.428149717900448,0.535675975910755,0.64684174427109,1.49550899453228,0.371489629426026,1.9276582515007,0.544965483796417,0.503760177738564,2.012066075439,1.33111390567999,1.6276631709486,0.158730231752672,0.263970326968173,0.314455024896266,0.151890078807194,0.088253294718337,7.91018626655966,3.84408951860606,0.495655779042266
7.22119725613164,-0.948780887719067,-0.599995661319268,0.689318526458013,-0.306985169019406,-0.547380768153088,-0.487949517490334,13.1039573422805,-2.98955043214171,-0.97079708843393,0.132737722573286,0.701420038615992,0.0546081614236096,0.182214008900901,0.870660508929305,3.81144360231831,-2.00505036890336,-0.0726084680006113,0.868960072240798,0.189412814462098,2.33087016353221,1.24661425054465,0.91476706403203,1.27162250659136,9.76150885132547,1.19584530444172,0.531268179093583,1.16633228214315,0.169396498276458,0.549042647003793,1.23489476054497,0.129251597477871,0.925473786084346,1.94020367440144,1.5566642694385,0.509901352348225
